Country,Sector,HS_Code,V2026,V2027,V2028,Route_Tag
Tajikistan,Aluminium,7603,1.991,2.172,2.353,(K)
Tajikistan,Aluminium,76041010,2.244,2.448,2.652,(K)
Tajikistan,Aluminium,76041090,2.255,2.46,2.665,(K)
Tajikistan,Aluminium,76042100,2.255,2.46,2.665,(K)
Tajikistan,Aluminium,76042910,2.244,2.448,2.652,(K)
Tajikistan,Aluminium,76042990,2.255,2.46,2.665,(K)
Tajikistan,Aluminium,7605,2.244,2.448,2.652,(K)
Tajikistan,Aluminium,7606,2.739,2.988,3.237,(K)
Tajikistan,Aluminium,7607,2.739,2.988,3.237,(K)
Tajikistan,Aluminium,7608,2.255,2.46,2.665,(K)
Tajikistan,Aluminium,76090000,2.255,2.46,2.665,(K)
Tajikistan,Aluminium,76101000,2.255,2.46,2.665,(K)
Tajikistan,Aluminium,761090,2.255,2.46,2.665,(K)
Tajikistan,Aluminium,76109010,2.255,2.46,2.665,(K)
Tajikistan,Aluminium,76109090,2.255,2.46,2.665,(K)
Tajikistan,Aluminium,76110000,2.739,2.988,3.237,(K)
Tajikistan,Aluminium,7612,2.739,2.988,3.237,(K)
Tajikistan,Aluminium,76130000,2.739,2.988,3.237,(K)
Tajikistan,Aluminium,7614,2.244,2.448,2.652,(K)
Tajikistan,Aluminium,76161000,2.739,2.988,3.237,(K)
Tajikistan,Aluminium,76169100,2.739,2.988,3.237,(K)
Tajikistan,Aluminium,76169910,1.991,2.172,2.353,(K)
Tajikistan,Aluminium,76169990,2.739,2.988,3.237,(K)
Tajikistan,Hydrogen,28041000,11.902,12.984,14.066, 
Tanzania,Cement,25070080,,,,
Tanzania,Cement,25231000,,,,
Tanzania,Cement,25231000,0.968,1.056,1.144,(A)
Tanzania,Cement,25232100,,,, 
Tanzania,Cement,25232900,0.99,1.08,1.17, 
Tanzania,Cement,25239000,,,,
Tanzania,Cement,25239000,0.946,1.032,1.118,(A)
Tanzania,Cement,25233000,,,, 
Tanzania,Fertilisers,28080000,1.697,1.697,1.697, 
Tanzania,Fertilisers,28141000,,,, 
Tanzania,Fertilisers,28142000,0.657,0.657,0.657, 
Tanzania,Fertilisers,28342100,1.535,1.535,1.535, 
Tanzania,Fertilisers,3102,,,, 
Tanzania,Fertilisers,31021012,0.485,0.485,0.485, 
Tanzania,Fertilisers,31021015,0.778,0.778,0.778, 
Tanzania,Fertilisers,31021019,1.454,1.454,1.454, 
Tanzania,Fertilisers,31021090,1.424,1.424,1.424, 
Tanzania,Fertilisers,31022100,0.657,0.657,0.657, 
Tanzania,Fertilisers,31022900,1.131,1.131,1.131, 
Tanzania,Fertilisers,31023010,1.182,1.182,1.182, 
Tanzania,Fertilisers,31023090,1.818,1.818,1.818, 
Tanzania,Fertilisers,31024010,1.566,1.566,1.566, 
Tanzania,Fertilisers,31024090,1.566,1.566,1.566, 
Tanzania,Fertilisers,31025000,2.656,2.656,2.656, 
Tanzania,Fertilisers,31026000,1.525,1.525,1.525, 
Tanzania,Fertilisers,31028000,1.273,1.273,1.273, 
Tanzania,Fertilisers,31029000,1.404,1.404,1.404, 
Tanzania,Fertilisers,3105,,,, 
Tanzania,Fertilisers,31051000,0.687,0.687,0.687, 
Tanzania,Fertilisers,31052010,0.828,0.828,0.828, 
Tanzania,Fertilisers,31052090,0.566,0.566,0.566, 
Tanzania,Fertilisers,31053000,0.525,0.525,0.525, 
Tanzania,Fertilisers,31054000,0.343,0.343,0.343, 
Tanzania,Fertilisers,31055100,1.111,1.111,1.111, 
Tanzania,Fertilisers,31055900,0.636,0.636,0.636, 
Tanzania,Fertilisers,31059020,1.05,1.05,1.05, 
Tanzania,Fertilisers,31059080,0.556,0.556,0.556, 
Tanzania,Aluminium,7601,0.396,0.432,0.468,(L)
Tanzania,Aluminium,7603,0.66,0.72,0.78,(L)
Tanzania,Aluminium,76041010,0.913,0.996,1.079,(L)
Tanzania,Aluminium,76041090,0.924,1.008,1.092,(L)
Tanzania,Aluminium,76042100,0.924,1.008,1.092,(L)
Tanzania,Aluminium,76042910,0.913,0.996,1.079,(L)
Tanzania,Aluminium,76042990,0.924,1.008,1.092,(L)
Tanzania,Aluminium,7605,0.913,0.996,1.079,(L)
Tanzania,Aluminium,7606,1.408,1.536,1.664,(L)
Tanzania,Aluminium,7607,1.408,1.536,1.664,(L)
Tanzania,Aluminium,7608,0.924,1.008,1.092,(L)
Tanzania,Aluminium,76090000,0.924,1.008,1.092,(L)
Tanzania,Aluminium,76101000,0.924,1.008,1.092,(L)
Tanzania,Aluminium,761090,0.924,1.008,1.092,(L)
Tanzania,Aluminium,76109010,0.924,1.008,1.092,(L)
Tanzania,Aluminium,76109090,0.924,1.008,1.092,(L)
Tanzania,Aluminium,76110000,1.408,1.536,1.664,(L)
Tanzania,Aluminium,7612,1.408,1.536,1.664,(L)
Tanzania,Aluminium,76130000,1.408,1.536,1.664,(L)
Tanzania,Aluminium,7614,0.913,0.996,1.079,(L)
Tanzania,Aluminium,76161000,1.408,1.536,1.664,(L)
Tanzania,Aluminium,76169100,1.408,1.536,1.664,(L)
Tanzania,Aluminium,76169910,0.66,0.72,0.78,(L)
Tanzania,Aluminium,76169990,1.408,1.536,1.664,(L)
Thailand,Fertilisers,28080000,2.151,2.151,2.151, 
Thailand,Fertilisers,28141000,2.262,2.262,2.262, 
Thailand,Fertilisers,28142000,0.677,0.677,0.677, 
Thailand,Fertilisers,28342100,1.858,1.858,1.858, 
Thailand,Fertilisers,3102,,,, 
Thailand,Fertilisers,31021012,0.515,0.515,0.515, 
Thailand,Fertilisers,31021015,0.828,0.828,0.828, 
Thailand,Fertilisers,31021019,1.555,1.555,1.555, 
Thailand,Fertilisers,31021090,1.525,1.525,1.525, 
Thailand,Fertilisers,31022100,0.717,0.717,0.717, 
Thailand,Fertilisers,31022900,1.323,1.323,1.323, 
Thailand,Fertilisers,31023010,1.434,1.434,1.434, 
Thailand,Fertilisers,31023090,2.212,2.212,2.212, 
Thailand,Fertilisers,31024010,1.909,1.909,1.909, 
Thailand,Fertilisers,31024090,1.909,1.909,1.909, 
Thailand,Fertilisers,31025000,3.363,3.363,3.363, 
Thailand,Fertilisers,31026000,1.858,1.858,1.858, 
Thailand,Fertilisers,31028000,1.485,1.485,1.485, 
Thailand,Fertilisers,31029000,1.596,1.596,1.596, 
Thailand,Fertilisers,3105,,,, 
Thailand,Fertilisers,31051000,0.808,0.808,0.808, 
Thailand,Fertilisers,31052010,1.02,1.02,1.02, 
Thailand,Fertilisers,31052090,0.707,0.707,0.707, 
Thailand,Fertilisers,31053000,0.566,0.566,0.566, 
Thailand,Fertilisers,31054000,0.374,0.374,0.374, 
Thailand,Fertilisers,31055100,1.374,1.374,1.374, 
Thailand,Fertilisers,31055900,0.687,0.687,0.687, 
Thailand,Fertilisers,31059020,1.273,1.273,1.273, 
Thailand,Fertilisers,31059080,0.677,0.677,0.677, 
Thailand,Aluminium,7601,0.396,0.432,0.468,(L)
Thailand,Aluminium,7603,1.155,1.26,1.365,(L)
Thailand,Aluminium,76041010,1.397,1.524,1.651,(L)
Thailand,Aluminium,76041090,1.419,1.548,1.677,(L)
Thailand,Aluminium,76042100,1.419,1.548,1.677,(L)
Thailand,Aluminium,76042910,1.397,1.524,1.651,(L)
Thailand,Aluminium,76042990,1.419,1.548,1.677,(L)
Thailand,Aluminium,7605,1.397,1.524,1.651,(L)
Thailand,Aluminium,7606,1.903,2.076,2.249,(L)
Thailand,Aluminium,7607,1.903,2.076,2.249,(L)
Thailand,Aluminium,7608,1.419,1.548,1.677,(L)
Thailand,Aluminium,76090000,1.419,1.548,1.677,(L)
Thailand,Aluminium,76101000,1.419,1.548,1.677,(L)
Thailand,Aluminium,761090,1.419,1.548,1.677,(L)
Thailand,Aluminium,76109010,1.419,1.548,1.677,(L)
Thailand,Aluminium,76109090,1.419,1.548,1.677,(L)
Thailand,Aluminium,76110000,1.903,2.076,2.249,(L)
Thailand,Aluminium,7612,1.903,2.076,2.249,(L)
Thailand,Aluminium,76130000,1.903,2.076,2.249,(L)
Thailand,Aluminium,7614,1.397,1.524,1.651,(L)
Thailand,Aluminium,76161000,1.903,2.076,2.249,(L)
Thailand,Aluminium,76169100,1.903,2.076,2.249,(L)
Thailand,Aluminium,76169910,1.155,1.26,1.365,(L)
Thailand,Aluminium,76169990,1.903,2.076,2.249,(L)
Thailand,Hydrogen,28041000,11.902,12.984,14.066, 
Thailand,Iron and steel,26011200,1.309,1.428,1.547, 
Thailand,Iron and steel,7201,,,, 
Thailand,Iron and steel,720211,1.859,2.028,2.197, 
Thailand,Iron and steel,720219,,,, 
Thailand,Iron and steel,720241,2.585,2.82,3.055, 
Thailand,Iron and steel,720249,,,, 
Thailand,Iron and steel,72026000,3.828,4.176,4.524, 
Thailand,Iron and steel,7203,,,, 
Thailand,Iron and steel,7205,1.573,1.716,1.859,(E)
Thailand,Iron and steel,7206,,,,
Thailand,Iron and steel,72061000,0.231,0.252,0.273,(E)
Thailand,Iron and steel,72069000,0.231,0.252,0.273,(E)
Thailand,Iron and steel,7207,,,,
Thailand,Iron and steel,72071111,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72071114,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72071116,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72071190,1.584,1.728,1.872,(E)
Thailand,Iron and steel,72071210,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72071290,1.584,1.728,1.872,(E)
Thailand,Iron and steel,72071912,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72071919,1.584,1.728,1.872,(E)
Thailand,Iron and steel,72071980,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72072011,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72072015,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72072017,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72072019,1.584,1.728,1.872,(E)
Thailand,Iron and steel,72072032,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72072039,1.584,1.728,1.872,(E)
Thailand,Iron and steel,72072052,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72072059,1.584,1.728,1.872,(E)
Thailand,Iron and steel,72072080,2.111,2.303,2.495,(E)
Thailand,Iron and steel,7208,2.111,2.303,2.495,(E)
Thailand,Iron and steel,7209,2.564,2.797,3.03,(E)
Thailand,Iron and steel,7210,2.564,2.797,3.03,(E)
Thailand,Iron and steel,7211,,,,
Thailand,Iron and steel,72111300,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72111400,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72111900,2.111,2.303,2.495,(E)
Thailand,Iron and steel,721123,2.564,2.797,3.03,(E)
Thailand,Iron and steel,72112900,2.564,2.797,3.03,(E)
Thailand,Iron and steel,721190,2.564,2.797,3.03,(E)
Thailand,Iron and steel,7212,2.564,2.797,3.03,(E)
Thailand,Iron and steel,7213,2.111,2.303,2.495,(E)
Thailand,Iron and steel,7214,,,,
Thailand,Iron and steel,72141000,1.584,1.728,1.872,(E)
Thailand,Iron and steel,72142000,2.111,2.303,2.495,(E)
Thailand,Iron and steel,72143000,2.111,2.303,2.495,(E)
Thailand,Iron and steel,721491,2.111,2.303,2.495,(E)
Thailand,Iron and steel,721499,2.111,2.303,2.495,(E)
Thailand,Iron and steel,7215,2.111,2.303,2.495,(E)
Thailand,Iron and steel,7216,2.111,2.303,2.495,(E)
Thailand,Iron and steel,7217,,,,
Thailand,Iron and steel,721710,2.111,2.303,2.495,(E)
Thailand,Iron and steel,721720,2.111,2.303,2.495,(E)
Thailand,Iron and steel,721730,2.111,2.303,2.495,(E)
Thailand,Iron and steel,721790,2.111,2.303,2.495,(E)
Thailand,Iron and steel,7218,,,, 
Thailand,Iron and steel,72181000,,,, 
Thailand,Iron and steel,721891,,,, 
Thailand,Iron and steel,72189911,,,, 
Thailand,Iron and steel,72189919,,,, 
Thailand,Iron and steel,72189920,,,, 
Thailand,Iron and steel,72189980,,,, 
Thailand,Iron and steel,7219,,,, 
Thailand,Iron and steel,72191100,,,, 
Thailand,Iron and steel,721912,,,, 
Thailand,Iron and steel,721913,,,, 
Thailand,Iron and steel,721914,,,, 
Thailand,Iron and steel,721921,,,, 
Thailand,Iron and steel,721922,,,, 
Thailand,Iron and steel,72192300,,,, 
Thailand,Iron and steel,72192400,,,, 
Thailand,Iron and steel,72193100,,,, 
Thailand,Iron and steel,721932,,,, 
Thailand,Iron and steel,721933,,,, 
Thailand,Iron and steel,721934,,,, 
Thailand,Iron and steel,721935,,,, 
Thailand,Iron and steel,721990,,,, 
Thailand,Iron and steel,7220,,,, 
Thailand,Iron and steel,72201100,,,, 
Thailand,Iron and steel,72201200,,,, 
Thailand,Iron and steel,722020,,,, 
Thailand,Iron and steel,722090,,,, 
Thailand,Iron and steel,7221,,,, 
Thailand,Iron and steel,7222,,,, 
Thailand,Iron and steel,722211,,,, 
Thailand,Iron and steel,722219,,,, 
Thailand,Iron and steel,722220,,,, 
Thailand,Iron and steel,722230,,,, 
Thailand,Iron and steel,722240,,,, 
Thailand,Iron and steel,7223,,,, 
Thailand,Iron and steel,722300,,,, 
Thailand,Iron and steel,7224,,,, 
Thailand,Iron and steel,722410,3.729,4.068,4.407,(H)
Thailand,Iron and steel,72249002,3.872,4.224,4.576,(H)
Thailand,Iron and steel,72249003,3.872,4.224,4.576,(H)
Thailand,Iron and steel,72249005,3.872,4.224,4.576,(H)
Thailand,Iron and steel,72249007,3.872,4.224,4.576,(H)
Thailand,Iron and steel,72249014,3.872,4.224,4.576,(H)
Thailand,Iron and steel,72249018,3.729,4.068,4.407,(H)
Thailand,Iron and steel,72249031,3.872,4.224,4.576,(H)
Thailand,Iron and steel,72249038,3.872,4.224,4.576,(H)
Thailand,Iron and steel,72249090,3.729,4.068,4.407,(H)
Thailand,Iron and steel,7225,,,, 
Thailand,Iron and steel,72251100,5.126,5.592,6.058,(E)
Thailand,Iron and steel,72251910,3.872,4.224,4.576,(E)
Thailand,Iron and steel,72251990,3.927,4.284,4.641,(H)
Thailand,Iron and steel,722530,3.872,4.224,4.576,(H)
Thailand,Iron and steel,722540,3.872,4.224,4.576,(H)
Thailand,Iron and steel,722550,3.927,4.284,4.641,(H)
Thailand,Iron and steel,72259100,3.927,4.284,4.641,(H)
Thailand,Iron and steel,72259200,3.927,4.284,4.641,(H)
Thailand,Iron and steel,72259900,3.927,4.284,4.641,(H)
Thailand,Iron and steel,7226,,,, 
Thailand,Iron and steel,72261100,5.126,5.592,6.058,(E)
Thailand,Iron and steel,72261910,3.872,4.224,4.576,(E)
Thailand,Iron and steel,72261980,3.927,4.284,4.641,(H)
Thailand,Iron and steel,72262000,3.872,4.224,4.576,(H)
Thailand,Iron and steel,722691,3.872,4.224,4.576,(H)
Thailand,Iron and steel,72269200,3.927,4.284,4.641,(H)
Thailand,Iron and steel,722699,3.927,4.284,4.641,(H)
Thailand,Iron and steel,7227,3.938,4.296,4.654,(E)/(H)
Thailand,Iron and steel,7228,,,, 
Thailand,Iron and steel,72281020,3.938,4.296,4.654,(H)
Thailand,Iron and steel,72281050,3.729,4.068,4.407,(H)
Thailand,Iron and steel,72281090,3.938,4.296,4.654,(H)
Thailand,Iron and steel,722820,3.938,4.296,4.654,(H)
Thailand,Iron and steel,722830,3.938,4.296,4.654,(E)/(H)
Thailand,Iron and steel,722840,3.729,4.068,4.407,(H)
Thailand,Iron and steel,722850,3.938,4.296,4.654,(E)/(H)
Thailand,Iron and steel,722860,3.938,4.296,4.654,(H)
Thailand,Iron and steel,722870,3.938,4.296,4.654,(H)
Thailand,Iron and steel,72288000,3.938,4.296,4.654,(H)
Thailand,Iron and steel,7229,3.938,4.296,4.654,(E)/(H)
Thailand,Iron and steel,7301,2.243,2.447,2.651,(E)
Thailand,Iron and steel,7302,4.344,4.739,5.134,(E)
Thailand,Iron and steel,7303,,,, 
Thailand,Iron and steel,730300,3.376,3.683,3.99, 
Thailand,Iron and steel,7304,,,, 
Thailand,Iron and steel,73041100,5.092,5.555,6.018, 
Thailand,Iron and steel,730419,2.155,2.351,2.547,(E)
Thailand,Iron and steel,73042200,5.092,5.555,6.018, 
Thailand,Iron and steel,73042300,2.155,2.351,2.547,(E)
Thailand,Iron and steel,73042400,5.092,5.555,6.018, 
Thailand,Iron and steel,730429,2.155,2.351,2.547,(E)
Thailand,Iron and steel,730431,2.155,2.351,2.547,(E)
Thailand,Iron and steel,730439,2.155,2.351,2.547,(E)
Thailand,Iron and steel,73044100,5.092,5.555,6.018, 
Thailand,Iron and steel,730449,5.092,5.555,6.018, 
Thailand,Iron and steel,730451,2.144,2.339,2.534,(H)
Thailand,Iron and steel,730459,2.144,2.339,2.534,(E)/(H)
Thailand,Iron and steel,73049000,2.155,2.351,2.547,(E)
Thailand,Iron and steel,7305,2.287,2.495,2.703,(E)
Thailand,Iron and steel,7306,,,, 
Thailand,Iron and steel,73061100,5.29,5.771,6.252, 
Thailand,Iron and steel,73061900,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73062100,5.29,5.771,6.252, 
Thailand,Iron and steel,73062900,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73063012,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73063018,2.232,2.435,2.638, 
Thailand,Iron and steel,73063041,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73063049,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73063072,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73063077,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73063080,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73064020,5.29,5.771,6.252, 
Thailand,Iron and steel,73064080,5.224,5.699,6.174, 
Thailand,Iron and steel,73065021,2.342,2.555,2.768,(H)
Thailand,Iron and steel,73065029,2.287,2.495,2.703,(H)
Thailand,Iron and steel,73065080,2.342,2.555,2.768,(H)
Thailand,Iron and steel,73066110,5.29,5.771,6.252, 
Thailand,Iron and steel,73066192,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73066199,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73066910,5.29,5.771,6.252, 
Thailand,Iron and steel,73066990,2.287,2.495,2.703,(E)
Thailand,Iron and steel,73069000,2.287,2.495,2.703,(E)
Thailand,Iron and steel,7307,,,, 
Thailand,Iron and steel,730711,3.376,3.683,3.99, 
Thailand,Iron and steel,73071910,3.376,3.683,3.99, 
Thailand,Iron and steel,73071990,2.034,2.219,2.404,(E)
Thailand,Iron and steel,73072100,4.52,4.931,5.342, 
Thailand,Iron and steel,730722,4.52,4.931,5.342, 
Thailand,Iron and steel,730723,4.52,4.931,5.342, 
Thailand,Iron and steel,730729,4.52,4.931,5.342, 
Thailand,Iron and steel,73079100,2.034,2.219,2.404,(E)
Thailand,Iron and steel,730792,2.034,2.219,2.404,(E)
Thailand,Iron and steel,730793,2.034,2.219,2.404,(E)
Thailand,Iron and steel,730799,2.034,2.219,2.404,(E)
Thailand,Iron and steel,7308,4.718,5.147,5.576,(E)
Thailand,Iron and steel,7309,5.103,5.567,6.031,(E)
Thailand,Iron and steel,7310,2.298,2.507,2.716,(E)
Thailand,Iron and steel,7311,,,, 
Thailand,Iron and steel,731100,5.026,5.483,5.94,(E)
Thailand,Iron and steel,7318,,,, 
Thailand,Iron and steel,73181100,2.649,2.89,3.13,(E)
Thailand,Iron and steel,73181210,5.158,5.627,6.096,(E)
Thailand,Iron and steel,73181290,2.649,2.89,3.13,(E)
Thailand,Iron and steel,73181300,2.649,2.89,3.13,(E)
Thailand,Iron and steel,73181410,5.158,5.627,6.096,(E)
Thailand,Iron and steel,73181491,2.649,2.89,3.13,(E)
Thailand,Iron and steel,73181499,2.649,2.89,3.13,(E)
Thailand,Iron and steel,731815,2.649,2.89,3.13,(E)
Thailand,Iron and steel,731816,4.894,5.339,5.784,(E)
Thailand,Iron and steel,73181900,2.649,2.89,3.13,(E)
Thailand,Iron and steel,73182100,2.649,2.89,3.13,(E)
Thailand,Iron and steel,73182200,2.649,2.89,3.13,(E)
Thailand,Iron and steel,73182300,2.649,2.89,3.13,(E)
Thailand,Iron and steel,73182400,2.649,2.89,3.13,(E)
Thailand,Iron and steel,73182900,2.649,2.89,3.13,(E)
Thailand,Iron and steel,7326,,,,
Thailand,Iron and steel,73261100,2.034,2.219,2.404,(E)
Thailand,Iron and steel,732619,2.034,2.219,2.404,(E)
Thailand,Iron and steel,73262000,2.111,2.303,2.495,(E)
Thailand,Iron and steel,73269030,2.111,2.303,2.495,(E)
Thailand,Iron and steel,73269040,2.111,2.303,2.495,(E)
Thailand,Iron and steel,73269050,2.111,2.303,2.495,(E)
Thailand,Iron and steel,73269060,2.111,2.303,2.495,(E)
Thailand,Iron and steel,73269092,2.034,2.219,2.404,(E)
Thailand,Iron and steel,73269094,2.034,2.219,2.404,(E)
Thailand,Iron and steel,73269096,2.034,2.219,2.404,(E)
Thailand,Iron and steel,73269098,2.177,2.375,2.573,(E)
Togo,Cement,25070080,,,,
Togo,Cement,25231000,,,,
Togo,Cement,25231000,0.968,1.056,1.144,(A)
Togo,Cement,25232100,,,,
Togo,Cement,25232900,1.1,1.2,1.3, 
Togo,Cement,25239000,,,,
Togo,Cement,25239000,1.056,1.152,1.248,(A)
Togo,Cement,25233000,,,, 
Trinidad and Tobago,Cement,25070080,,,,
Trinidad and Tobago,Cement,25231000,,,,
Trinidad and Tobago,Cement,25231000,1.001,1.092,1.183,(A)
Trinidad and Tobago,Cement,25232100,,,,
Trinidad and Tobago,Cement,25232900,1.045,1.14,1.235, 
Trinidad and Tobago,Cement,25239000,,,,
Trinidad and Tobago,Cement,25239000,1.001,1.092,1.183,(A)
Trinidad and Tobago,Cement,25233000,,,, 
Trinidad and Tobago,Fertilisers,28080000,1.939,1.939,1.939, 
Trinidad and Tobago,Fertilisers,28141000,2.444,2.444,2.444,
Trinidad and Tobago,Fertilisers,28142000,0.737,0.737,0.737,
Trinidad and Tobago,Fertilisers,28342100,1.727,1.727,1.727,
Trinidad and Tobago,Fertilisers,3102,,,,
Trinidad and Tobago,Fertilisers,31021012,0.535,0.535,0.535,
Trinidad and Tobago,Fertilisers,31021015,0.869,0.869,0.869,
Trinidad and Tobago,Fertilisers,31021019,1.626,1.626,1.626,
Trinidad and Tobago,Fertilisers,31021090,1.586,1.586,1.586,
Trinidad and Tobago,Fertilisers,31022100,0.717,0.717,0.717,
Trinidad and Tobago,Fertilisers,31022900,1.252,1.252,1.252,
Trinidad and Tobago,Fertilisers,31023010,1.323,1.323,1.323,
Trinidad and Tobago,Fertilisers,31023090,2.04,2.04,2.04,
Trinidad and Tobago,Fertilisers,31024010,1.737,1.737,1.737,
Trinidad and Tobago,Fertilisers,31024090,1.737,1.737,1.737,
Trinidad and Tobago,Fertilisers,31025000,3.03,3.03,3.03,
Trinidad and Tobago,Fertilisers,31026000,1.717,1.717,1.717,
Trinidad and Tobago,Fertilisers,31028000,1.434,1.434,1.434,
Trinidad and Tobago,Fertilisers,31029000,1.566,1.566,1.566,
Trinidad and Tobago,Fertilisers,3105,,,,
Trinidad and Tobago,Fertilisers,31051000,0.768,0.768,0.768,
Trinidad and Tobago,Fertilisers,31052010,0.919,0.919,0.919,
Trinidad and Tobago,Fertilisers,31052090,0.636,0.636,0.636,
Trinidad and Tobago,Fertilisers,31053000,0.586,0.586,0.586,
Trinidad and Tobago,Fertilisers,31054000,0.384,0.384,0.384,
Trinidad and Tobago,Fertilisers,31055100,1.242,1.242,1.242,
Trinidad and Tobago,Fertilisers,31055900,0.677,0.677,0.677,
Trinidad and Tobago,Fertilisers,31059020,1.182,1.182,1.182,
Trinidad and Tobago,Fertilisers,31059080,0.616,0.616,0.616,
Trinidad and Tobago,Hydrogen,28041000,11.902,12.984,14.066,
Tunisia,Cement,25070080,,,,
Tunisia,Cement,25231000,1.463,1.596,1.729,(B)
Tunisia,Cement,25231000,0.968,1.056,1.144,(A)
Tunisia,Cement,25232100,1.529,1.668,1.807, 
Tunisia,Cement,25232900,1.001,1.092,1.183, 
Tunisia,Cement,25239000,1.606,1.752,1.898,(B)
Tunisia,Cement,25239000,0.968,1.056,1.144,(A)
Tunisia,Cement,25233000,,,, 
Tunisia,Fertilisers,28080000,2.626,2.626,2.626, 
Tunisia,Fertilisers,28141000,2.121,2.121,2.121, 
Tunisia,Fertilisers,28142000,0.636,0.636,0.636, 
Tunisia,Fertilisers,28342100,2.141,2.141,2.141, 
Tunisia,Fertilisers,3102,,,, 
Tunisia,Fertilisers,31021012,0.485,0.485,0.485, 
Tunisia,Fertilisers,31021015,0.788,0.788,0.788, 
Tunisia,Fertilisers,31021019,1.475,1.475,1.475, 
Tunisia,Fertilisers,31021090,1.444,1.444,1.444, 
Tunisia,Fertilisers,31022100,0.667,0.667,0.667, 
Tunisia,Fertilisers,31022900,1.414,1.414,1.414, 
Tunisia,Fertilisers,31023010,1.636,1.636,1.636, 
Tunisia,Fertilisers,31023090,2.515,2.515,2.515, 
Tunisia,Fertilisers,31024010,2.172,2.172,2.172, 
Tunisia,Fertilisers,31024090,2.172,2.172,2.172, 
Tunisia,Fertilisers,31025000,4.101,4.101,4.101, 
Tunisia,Fertilisers,31026000,2.111,2.111,2.111, 
Tunisia,Fertilisers,31028000,1.596,1.596,1.596, 
Tunisia,Fertilisers,31029000,1.646,1.646,1.646, 
Tunisia,Fertilisers,3105,,,, 
Tunisia,Fertilisers,31051000,0.838,0.838,0.838, 
Tunisia,Fertilisers,31052010,1.101,1.101,1.101, 
Tunisia,Fertilisers,31052090,0.758,0.758,0.758, 
Tunisia,Fertilisers,31053000,0.525,0.525,0.525, 
Tunisia,Fertilisers,31054000,0.343,0.343,0.343, 
Tunisia,Fertilisers,31055100,1.505,1.505,1.505, 
Tunisia,Fertilisers,31055900,0.646,0.646,0.646, 
Tunisia,Fertilisers,31059020,1.434,1.434,1.434, 
Tunisia,Fertilisers,31059080,0.747,0.747,0.747, 
Tunisia,Aluminium,7601,0.396,0.432,0.468,(L)
Tunisia,Aluminium,7603,0.836,0.912,0.988,(L)
Tunisia,Aluminium,76041010,1.078,1.176,1.274,(L)
Tunisia,Aluminium,76041090,1.1,1.2,1.3,(L)
Tunisia,Aluminium,76042100,1.1,1.2,1.3,(L)
Tunisia,Aluminium,76042910,1.078,1.176,1.274,(L)
Tunisia,Aluminium,76042990,1.1,1.2,1.3,(L)
Tunisia,Aluminium,7605,1.078,1.176,1.274,(L)
Tunisia,Aluminium,7606,1.584,1.728,1.872,(L)
Tunisia,Aluminium,7607,1.584,1.728,1.872,(L)
Tunisia,Aluminium,7608,1.1,1.2,1.3,(L)
Tunisia,Aluminium,76090000,1.1,1.2,1.3,(L)
Tunisia,Aluminium,76101000,1.1,1.2,1.3,(L)
Tunisia,Aluminium,761090,1.1,1.2,1.3,(L)
Tunisia,Aluminium,76109010,1.1,1.2,1.3,(L)
Tunisia,Aluminium,76109090,1.1,1.2,1.3,(L)
Tunisia,Aluminium,76110000,1.584,1.728,1.872,(L)
Tunisia,Aluminium,7612,1.584,1.728,1.872,(L)
Tunisia,Aluminium,76130000,1.584,1.728,1.872,(L)
Tunisia,Aluminium,7614,1.078,1.176,1.274,(L)
Tunisia,Aluminium,76151010,1.584,1.728,1.872,(L)
Tunisia,Aluminium,76151030,1.584,1.728,1.872,(L)
